order_id,customer_id,product_id,order_date,quantity,unit_price,status,sales_channel
ORD001405,CUST0037,PROD023,2025-09-18,1,12.99,Completed,Mobile App
ORD001406,CUST0394,PROD016,2025-12-06,1,11.99,Cancelled,Store Pickup
ORD001407,CUST0118,PROD009,2025-12-21,1,25.49,Completed,Marketplace
ORD001408,CUST0218,PROD010,2025-06-06,1,19.99,Cancelled,Website
ORD001409,CUST0092,PROD011,2025-05-14,1,22.99,Completed,Website
ORD001410,CUST0052,PROD042,2025-06-24,3,39.99,Completed,Marketplace
ORD001411,CUST0197,PROD044,2025-03-17,1,17.99,Returned,Store Pickup
ORD001412,CUST0156,PROD028,2025-07-02,1,7.99,Completed,Store Pickup
ORD001413,CUST0243,PROD046,2025-08-25,1,15.99,Completed,Mobile App
ORD001414,CUST0389,PROD025,2025-12-18,3,4.49,Completed,Marketplace
ORD001415,CUST0315,PROD047,2025-04-27,3,13.99,Completed,Website
ORD001416,CUST0236,PROD024,2025-03-16,1,6.99,Completed,Store Pickup
ORD001417,CUST0393,PROD053,2025-06-10,1,13.99,Completed,Store Pickup
ORD001418,CUST0153,PROD041,2025-01-11,1,7.99,Completed,Store Pickup
ORD001419,CUST0274,PROD007,2025-04-03,1,12.74,Completed,Marketplace
ORD001420,CUST0353,PROD040,2025-06-15,1,12.99,Cancelled,Store Pickup
ORD001421,CUST0191,PROD003,2025-01-11,1,9.99,Completed,Website
ORD001422,CUST0041,PROD022,2025-06-24,4,27.99,Completed,Website
ORD001423,CUST0132,PROD047,2025-04-24,2,13.99,Cancelled,Store Pickup
ORD001424,CUST0099,PROD037,2025-12-26,1,3.99,Completed,Mobile App
ORD001425,CUST0192,PROD037,2025-10-02,1,3.99,Completed,Mobile App
ORD001426,CUST0024,PROD039,2025-05-22,1,6.99,Completed,Website
ORD001427,CUST0401,PROD027,2025-07-01,2,10.99,Completed,Marketplace
ORD001428,CUST0010,PROD046,2025-02-08,1,13.59,Completed,Store Pickup
ORD001429,CUST0305,PROD022,2025-09-21,1,27.99,Completed,Marketplace
ORD001430,CUST0422,PROD029,2025-06-12,1,18.99,Completed,Mobile App
ORD001431,CUST0207,PROD003,2025-10-09,2,9.99,Completed,Store Pickup
ORD001432,CUST0043,PROD014,2025-09-12,2,12.99,Completed,Marketplace
ORD001433,CUST0016,PROD010,2025-07-15,2,19.99,Completed,Store Pickup
ORD001434,CUST0012,PROD049,2025-07-25,5,22.99,Completed,Mobile App
ORD001435,CUST0068,PROD025,2025-06-18,2,4.99,Completed,Mobile App
ORD001436,CUST0293,PROD019,2025-04-04,1,14.39,Pending,Store Pickup
ORD001437,CUST0215,PROD039,2025-06-07,1,6.99,Completed,Marketplace
ORD001438,CUST0201,PROD015,2025-08-18,3,8.99,Completed,Store Pickup
ORD001439,CUST0091,PROD026,2025-03-28,1,9.99,Completed,Store Pickup
ORD001440,CUST0465,PROD007,2025-10-22,1,14.99,Pending,Store Pickup
ORD001441,CUST0317,PROD015,2025-04-01,1,8.99,Pending,Store Pickup
ORD001442,CUST0313,PROD016,2025-12-11,1,11.99,Completed,Marketplace
ORD001443,CUST0453,PROD051,2025-01-20,2,10.99,Cancelled,Mobile App
ORD001444,CUST0448,PROD016,2025-07-24,1,11.99,Returned,Marketplace
ORD001445,CUST0458,PROD002,2025-03-03,1,59.99,Completed,Store Pickup
ORD001446,CUST0091,PROD030,2025-12-26,1,19.99,Cancelled,Mobile App
ORD001447,CUST0493,PROD005,2025-04-24,1,31.99,Completed,Store Pickup
ORD001448,CUST0401,PROD027,2025-12-03,5,10.99,Completed,Website
ORD001449,CUST0372,PROD004,2025-07-27,1,34.99,Cancelled,Website
ORD001450,CUST0475,PROD033,2025-06-23,2,19.99,Completed,Website
ORD001451,CUST0389,PROD053,2025-03-09,2,13.99,Completed,Marketplace
ORD001452,CUST0073,PROD016,2025-07-11,2,11.99,Completed,Website
ORD001453,CUST0252,PROD049,2025-07-23,1,22.99,Completed,Store Pickup
ORD001454,CUST0359,PROD017,2025-06-15,2,44.99,Completed,Mobile App
ORD001455,CUST0114,PROD024,2025-08-01,2,6.99,Completed,Mobile App
ORD001456,CUST0244,PROD046,2025-09-10,1,15.99,Completed,Mobile App
ORD001457,CUST0440,PROD025,2025-03-10,1,4.99,Cancelled,Marketplace
ORD001458,CUST0133,PROD024,2025-03-01,2,6.99,Pending,Store Pickup
ORD001459,CUST0498,PROD023,2025-08-06,2,12.99,Completed,Marketplace
ORD001460,CUST0332,PROD011,2025-06-16,3,22.99,Completed,Store Pickup
ORD001461,CUST0176,PROD015,2025-01-03,1,8.99,Completed,Website
ORD001462,CUST0256,PROD030,2025-10-12,2,24.99,Completed,Mobile App
ORD001463,CUST0341,PROD003,2025-11-12,1,8.49,Completed,Marketplace
ORD001464,CUST0434,PROD048,2025-09-18,1,11.69,Completed,Mobile App
ORD001465,CUST0379,PROD012,2025-04-26,2,18.99,Completed,Store Pickup
ORD001466,CUST0137,PROD036,2025-03-20,1,7.99,Completed,Website
ORD001467,CUST0268,PROD020,2025-12-05,1,13.99,Completed,Store Pickup
ORD001468,CUST0452,PROD051,2025-08-18,1,10.99,Completed,Store Pickup
ORD001469,CUST0244,PROD013,2025-02-03,1,16.99,Completed,Marketplace
ORD001470,CUST0221,PROD008,2025-09-19,2,49.99,Completed,Store Pickup
ORD001471,CUST0387,PROD027,2025-12-09,2,10.99,Completed,Store Pickup
ORD001472,CUST0154,PROD017,2025-08-21,3,44.99,Completed,Marketplace
ORD001473,CUST0388,PROD012,2025-10-04,1,18.99,Pending,Store Pickup
ORD001474,CUST0034,PROD049,2025-08-06,1,22.99,Returned,Store Pickup
ORD001475,CUST0276,PROD053,2025-06-22,1,13.99,Completed,Mobile App
ORD001476,CUST0164,PROD050,2025-05-10,1,12.74,Returned,Mobile App
ORD001477,CUST0166,PROD011,2025-09-05,1,22.99,Completed,Mobile App
ORD001478,CUST0167,PROD034,2025-09-06,6,14.99,Completed,Marketplace
ORD001479,CUST0242,PROD054,2025-04-09,1,16.14,Completed,Marketplace
ORD001480,CUST0289,PROD026,2025-07-14,2,8.49,Completed,Store Pickup
ORD001481,CUST0072,PROD030,2025-06-26,2,19.99,Completed,Marketplace
ORD001482,CUST0013,PROD021,2025-05-12,1,21.99,Completed,Mobile App
ORD001483,CUST0258,PROD029,2025-11-20,3,17.09,Completed,Store Pickup
ORD001484,CUST0241,PROD003,2025-12-19,2,9.99,Returned,Store Pickup
ORD001485,CUST0301,PROD025,2025-04-20,1,4.24,Completed,Marketplace
ORD001486,CUST0057,PROD031,2025-07-10,1,21.99,Completed,Store Pickup
ORD001487,CUST0078,PROD038,2025-11-28,1,15.99,Completed,Mobile App
ORD001488,CUST0391,PROD043,2025-06-18,1,29.99,Completed,Website
ORD001489,CUST0035,PROD051,2025-03-25,2,10.99,Returned,Marketplace
ORD001490,CUST0383,PROD014,2025-12-15,1,12.99,Completed,Marketplace
ORD001491,CUST0133,PROD017,2025-04-23,2,44.99,Completed,Store Pickup
ORD001492,CUST0250,PROD052,2025-07-26,1,8.99,Returned,Marketplace
ORD001493,CUST0017,PROD033,2025-01-14,3,19.99,Completed,Marketplace
ORD001494,CUST0035,PROD048,2025-09-21,1,10.39,Completed,Mobile App
ORD001495,CUST0436,PROD006,2025-11-28,2,89.99,Completed,Mobile App
ORD001496,CUST0351,PROD028,2025-11-25,3,7.99,Cancelled,Mobile App
ORD001497,CUST0094,PROD042,2025-10-03,2,39.99,Completed,Store Pickup
ORD001498,CUST0295,PROD019,2025-12-13,1,17.99,Completed,Mobile App
ORD001499,CUST0133,PROD015,2025-05-05,2,8.99,Completed,Mobile App
ORD001500,CUST0474,PROD023,2025-11-19,3,12.99,Completed,Mobile App
ORD001501,CUST0158,PROD012,2025-11-07,1,18.99,Returned,Website
ORD001502,CUST0179,PROD005,2025-11-18,1,39.99,Completed,Mobile App
ORD001503,CUST0218,PROD018,2025-04-06,1,15.99,Completed,Website
ORD001504,CUST0064,PROD054,2025-03-15,4,15.19,Cancelled,Mobile App
ORD001505,CUST0225,PROD026,2025-06-15,1,9.99,Completed,Website
ORD001506,CUST0260,PROD038,2025-02-06,2,14.39,Completed,Store Pickup
ORD001507,CUST0384,PROD021,2025-11-12,1,21.99,Completed,Marketplace
ORD001508,CUST0058,PROD030,2025-08-17,1,24.99,Completed,Website
ORD001509,CUST0429,PROD005,2025-06-10,1,39.99,Completed,Website
ORD001510,CUST0200,PROD031,2025-10-26,1,21.99,Completed,Marketplace
ORD001511,CUST0128,PROD012,2025-01-28,2,17.09,Completed,Store Pickup
ORD001512,CUST0306,PROD052,2025-11-02,1,8.99,Completed,Store Pickup
ORD001513,CUST0089,PROD012,2025-11-14,4,18.99,Completed,Mobile App
ORD001514,CUST0403,PROD011,2025-06-04,1,22.99,Completed,Marketplace
ORD001515,CUST0319,PROD021,2025-12-09,1,19.79,Cancelled,Website
ORD001516,CUST0468,PROD027,2025-11-05,1,10.99,Completed,Mobile App
ORD001517,CUST0179,PROD015,2025-03-01,1,8.99,Completed,Store Pickup
ORD001518,CUST0439,PROD035,2025-08-14,1,9.99,Completed,Website
ORD001519,CUST0461,PROD017,2025-05-16,1,44.99,Completed,Website
ORD001520,CUST0426,PROD037,2025-08-24,1,3.99,Completed,Mobile App
ORD001521,CUST0381,PROD007,2025-04-03,2,14.99,Completed,Mobile App
ORD001522,CUST0374,PROD043,2025-04-06,1,29.99,Completed,Marketplace
ORD001523,CUST0168,PROD028,2025-11-05,1,6.39,Returned,Website
ORD001524,CUST0198,PROD041,2025-11-26,1,9.99,Completed,Mobile App
ORD001525,CUST0407,PROD016,2025-10-27,1,11.99,Completed,Store Pickup
ORD001526,CUST0322,PROD053,2025-12-07,5,13.99,Pending,Store Pickup
ORD001527,CUST0226,PROD008,2025-10-18,2,49.99,Completed,Marketplace
ORD001528,CUST0131,PROD022,2025-06-06,3,27.99,Completed,Website
ORD001529,CUST0391,PROD034,2025-10-11,1,14.99,Completed,Website
ORD001530,CUST0049,PROD015,2025-12-05,5,8.99,Completed,Marketplace
ORD001531,CUST0158,PROD029,2025-03-12,1,18.99,Completed,Mobile App
ORD001532,CUST0100,PROD010,2025-06-17,3,19.99,Completed,Marketplace
ORD001533,CUST0078,PROD037,2025-08-25,3,3.99,Completed,Marketplace
ORD001534,CUST0485,PROD034,2025-09-23,1,11.99,Completed,Mobile App
ORD001535,CUST0367,PROD010,2025-11-25,1,19.99,Completed,Mobile App
ORD001536,CUST0152,PROD025,2025-05-13,4,4.99,Cancelled,Store Pickup
ORD001537,CUST0481,PROD020,2025-05-24,1,13.99,Completed,Marketplace
ORD001538,CUST0314,PROD039,2025-04-24,5,5.94,Completed,Store Pickup
ORD001539,CUST0498,PROD052,2025-11-25,5,8.99,Completed,Mobile App
ORD001540,CUST0303,PROD013,2025-10-13,1,16.99,Completed,Marketplace
ORD001541,CUST0064,PROD047,2025-03-13,2,13.99,Completed,Store Pickup
ORD001542,CUST0390,PROD021,2025-03-09,1,18.69,Completed,Store Pickup
ORD001543,CUST0153,PROD053,2025-04-15,1,13.99,Completed,Website
ORD001544,CUST0467,PROD047,2025-12-25,1,13.99,Pending,Store Pickup
ORD001545,CUST0058,PROD041,2025-11-09,1,9.99,Cancelled,Store Pickup
ORD001546,CUST0268,PROD007,2025-11-08,1,14.99,Returned,Marketplace
ORD001547,CUST0341,PROD032,2025-04-28,3,8.99,Completed,Website
ORD001548,CUST0432,PROD047,2025-12-09,2,13.99,Completed,Marketplace
ORD001549,CUST0129,PROD023,2025-07-27,1,11.04,Completed,Store Pickup
ORD001550,CUST0341,PROD018,2025-04-14,1,15.99,Completed,Store Pickup
ORD001551,CUST0474,PROD043,2025-09-28,1,29.99,Completed,Website
ORD001552,CUST0495,PROD049,2025-09-04,1,22.99,Completed,Store Pickup
ORD001553,CUST0382,PROD003,2025-11-23,1,9.99,Cancelled,Website
ORD001554,CUST0413,PROD041,2025-12-27,2,9.99,Returned,Mobile App
ORD001555,CUST0323,PROD022,2025-09-01,1,27.99,Completed,Store Pickup
ORD001556,CUST0184,PROD053,2025-11-09,2,13.99,Pending,Marketplace
ORD001557,CUST0167,PROD030,2025-07-02,2,24.99,Completed,Mobile App
ORD001558,CUST0443,PROD036,2025-04-25,2,7.99,Completed,Mobile App
ORD001559,CUST0046,PROD022,2025-11-28,1,27.99,Completed,Mobile App
ORD001560,CUST0052,PROD047,2025-05-10,1,13.99,Completed,Mobile App
ORD001561,CUST0136,PROD046,2025-11-07,1,15.99,Completed,Marketplace
ORD001562,CUST0166,PROD002,2025-11-06,1,59.99,Returned,Marketplace
ORD001563,CUST0092,PROD026,2025-11-18,2,8.99,Completed,Store Pickup
ORD001564,CUST0367,PROD022,2025-11-05,1,27.99,Returned,Website
ORD001565,CUST0418,PROD052,2025-11-24,1,8.99,Completed,Mobile App
ORD001566,CUST0126,PROD036,2025-07-02,1,7.99,Completed,Mobile App
ORD001567,CUST0126,PROD015,2025-11-08,1,8.99,Completed,Marketplace
ORD001568,CUST0440,PROD040,2025-04-01,1,12.99,Completed,Mobile App
ORD001569,CUST0266,PROD038,2025-07-28,1,15.99,Returned,Store Pickup
ORD001570,CUST0408,PROD024,2025-11-23,3,6.99,Completed,Mobile App
ORD001571,CUST0040,PROD045,2025-05-12,1,24.99,Pending,Mobile App
ORD001572,CUST0066,PROD007,2025-11-19,6,14.99,Completed,Store Pickup
ORD001573,CUST0414,PROD053,2025-08-04,2,13.99,Completed,Mobile App
ORD001574,CUST0429,PROD004,2025-08-19,1,34.99,Completed,Website
ORD001575,CUST0012,PROD036,2025-12-06,1,7.99,Cancelled,Store Pickup
ORD001576,CUST0033,PROD044,2025-12-05,1,17.99,Completed,Marketplace
ORD001577,CUST0015,PROD046,2025-12-24,2,15.99,Completed,Mobile App
ORD001578,CUST0339,PROD029,2025-12-07,1,18.99,Completed,Mobile App
ORD001579,CUST0485,PROD027,2025-09-17,1,10.99,Completed,Marketplace
ORD001580,CUST0028,PROD046,2025-12-20,2,15.99,Completed,Website
ORD001581,CUST0212,PROD047,2025-09-17,1,13.99,Pending,Mobile App
ORD001582,CUST0333,PROD032,2025-11-01,2,8.99,Completed,Store Pickup
ORD001583,CUST0199,PROD052,2025-09-22,1,8.99,Completed,Marketplace
ORD001584,CUST0182,PROD012,2025-04-10,2,18.99,Completed,Mobile App
ORD001585,CUST0117,PROD023,2025-05-07,6,12.99,Completed,Website
ORD001586,CUST0451,PROD039,2025-08-01,1,6.99,Completed,Website
ORD001587,CUST0007,PROD001,2025-03-17,1,24.99,Completed,Marketplace
ORD001588,CUST0097,PROD041,2025-12-06,2,9.99,Completed,Marketplace
ORD001589,CUST0468,PROD010,2025-02-22,2,19.99,Cancelled,Mobile App
ORD001590,CUST0420,PROD029,2025-08-27,1,15.19,Cancelled,Website
ORD001591,CUST0479,PROD019,2025-11-10,1,17.99,Completed,Mobile App
ORD001592,CUST0099,PROD039,2025-12-16,1,6.99,Completed,Store Pickup
ORD001593,CUST0426,PROD025,2025-12-18,2,4.99,Completed,Website
ORD001594,CUST0073,PROD016,2025-06-12,5,11.99,Completed,Website
ORD001595,CUST0416,PROD054,2025-06-16,4,18.99,Cancelled,Website
ORD001596,CUST0340,PROD042,2025-11-03,1,39.99,Completed,Store Pickup
ORD001597,CUST0103,PROD019,2025-11-21,1,17.99,Completed,Store Pickup
ORD001598,CUST0043,PROD032,2025-07-13,1,7.19,Completed,Store Pickup
ORD001599,CUST0395,PROD019,2025-05-26,2,17.99,Completed,Website
ORD001600,CUST0158,PROD038,2025-04-03,2,15.99,Completed,Marketplace
ORD001601,CUST0015,PROD004,2025-11-18,5,34.99,Completed,Website
ORD001602,CUST0448,PROD028,2025-11-22,2,7.99,Completed,Marketplace
ORD001603,CUST0467,PROD014,2025-10-02,1,12.99,Cancelled,Marketplace
ORD001604,CUST0254,PROD014,2025-02-07,2,12.99,Completed,Store Pickup
ORD001605,CUST0060,PROD019,2025-04-23,1,17.99,Completed,Marketplace
ORD001606,CUST0424,PROD015,2025-12-13,1,8.99,Completed,Mobile App
ORD001607,CUST0343,PROD017,2025-09-20,3,44.99,Completed,Marketplace
ORD001608,CUST0378,PROD018,2025-04-21,1,13.59,Completed,Mobile App
ORD001609,CUST0130,PROD039,2025-11-16,1,6.99,Completed,Store Pickup
ORD001610,CUST0115,PROD005,2025-03-23,2,33.99,Completed,Marketplace
ORD001611,CUST0132,PROD044,2025-03-24,2,17.99,Completed,Marketplace
ORD001612,CUST0134,PROD007,2025-05-19,2,14.99,Cancelled,Mobile App
ORD001613,CUST0434,PROD032,2025-12-18,1,8.99,Completed,Store Pickup
ORD001614,CUST0020,PROD054,2025-02-08,1,15.19,Completed,Mobile App
ORD001615,CUST0225,PROD048,2025-07-12,1,12.99,Completed,Mobile App
ORD001616,CUST0163,PROD003,2025-11-24,2,9.99,Completed,Marketplace
ORD001617,CUST0237,PROD013,2025-12-12,4,14.44,Completed,Marketplace
ORD001618,CUST0095,PROD041,2025-08-08,1,9.99,Completed,Store Pickup
ORD001619,CUST0309,PROD034,2025-02-08,1,14.99,Completed,Marketplace
ORD001620,CUST0034,PROD027,2025-01-22,1,8.79,Completed,Marketplace
ORD001621,CUST0462,PROD007,2025-06-05,2,13.49,Completed,Store Pickup
ORD001622,CUST0439,PROD015,2025-11-04,2,7.19,Completed,Store Pickup
ORD001623,CUST0198,PROD019,2025-12-21,2,17.99,Returned,Mobile App
ORD001624,CUST0129,PROD023,2025-10-20,6,12.99,Completed,Mobile App
ORD001625,CUST0115,PROD010,2025-07-12,1,19.99,Pending,Store Pickup
ORD001626,CUST0189,PROD048,2025-12-06,1,12.99,Completed,Store Pickup
ORD001627,CUST0437,PROD015,2025-07-18,6,7.19,Completed,Store Pickup
ORD001628,CUST0236,PROD047,2025-07-14,1,13.99,Completed,Marketplace
ORD001629,CUST0069,PROD047,2025-05-13,1,13.99,Completed,Mobile App
ORD001630,CUST0338,PROD051,2025-12-24,2,10.99,Completed,Store Pickup
ORD001631,CUST0110,PROD026,2025-06-10,1,7.99,Completed,Store Pickup
ORD001632,CUST0173,PROD036,2025-01-07,3,7.99,Returned,Store Pickup
ORD001633,CUST0013,PROD045,2025-03-15,1,24.99,Completed,Mobile App
ORD001634,CUST0401,PROD052,2025-10-19,1,8.99,Completed,Mobile App
ORD001635,CUST0162,PROD040,2025-11-16,4,12.99,Completed,Website
ORD001636,CUST0034,PROD006,2025-10-26,1,89.99,Cancelled,Marketplace
ORD001637,CUST0477,PROD023,2025-11-11,1,11.69,Completed,Website
ORD001638,CUST0299,PROD054,2025-06-11,1,18.99,Completed,Marketplace
ORD001639,CUST0082,PROD010,2025-02-18,1,15.99,Completed,Store Pickup
ORD001640,CUST0354,PROD016,2025-10-09,5,11.99,Completed,Store Pickup
ORD001641,CUST0070,PROD025,2025-02-02,1,4.99,Completed,Marketplace
ORD001642,CUST0293,PROD012,2025-12-19,1,16.14,Returned,Marketplace
ORD001643,CUST0454,PROD024,2025-12-03,1,5.94,Completed,Mobile App
ORD001644,CUST0492,PROD043,2025-02-26,1,29.99,Completed,Website
ORD001645,CUST0254,PROD002,2025-06-26,2,59.99,Pending,Marketplace
ORD001646,CUST0263,PROD018,2025-11-07,6,15.99,Completed,Marketplace
ORD001647,CUST0333,PROD016,2025-12-02,2,11.99,Pending,Marketplace
ORD001648,CUST0389,PROD043,2025-01-24,1,23.99,Completed,Website
ORD001649,CUST0155,PROD025,2025-11-01,1,4.99,Completed,Marketplace
ORD001650,CUST0188,PROD052,2025-10-11,1,8.99,Completed,Marketplace
ORD001651,CUST0369,PROD017,2025-03-12,2,44.99,Completed,Store Pickup
ORD001652,CUST0413,PROD043,2025-12-03,4,29.99,Cancelled,Website
ORD001653,CUST0391,PROD007,2025-11-26,1,14.99,Completed,Mobile App
ORD001654,CUST0039,PROD001,2025-11-28,2,24.99,Completed,Website
ORD001655,CUST0495,PROD030,2025-03-21,2,24.99,Completed,Website
ORD001656,CUST0103,PROD048,2025-01-05,4,12.99,Completed,Website
ORD001657,CUST0352,PROD015,2025-01-26,1,8.99,Completed,Mobile App
ORD001658,CUST0363,PROD032,2025-08-07,2,8.99,Completed,Website
ORD001659,CUST0004,PROD006,2025-07-17,1,89.99,Completed,Mobile App
ORD001660,CUST0390,PROD005,2025-10-23,1,39.99,Completed,Mobile App
ORD001661,CUST0429,PROD038,2025-03-21,1,15.99,Completed,Mobile App
ORD001662,CUST0177,PROD048,2025-07-27,1,10.39,Completed,Mobile App
ORD001663,CUST0253,PROD023,2025-02-03,4,11.04,Completed,Store Pickup
ORD001664,CUST0346,PROD006,2025-01-24,1,89.99,Returned,Website
ORD001665,CUST0430,PROD021,2025-09-24,1,21.99,Completed,Store Pickup
ORD001666,CUST0161,PROD035,2025-05-16,6,9.99,Completed,Website
ORD001667,CUST0239,PROD030,2025-10-14,1,24.99,Returned,Store Pickup
ORD001668,CUST0232,PROD010,2025-07-15,1,19.99,Completed,Website
ORD001669,CUST0163,PROD025,2025-12-26,6,4.99,Completed,Website
ORD001670,CUST0339,PROD012,2025-07-27,1,18.99,Completed,Website
ORD001671,CUST0139,PROD022,2025-06-05,1,27.99,Completed,Marketplace
ORD001672,CUST0311,PROD047,2025-04-16,1,13.99,Cancelled,Store Pickup
ORD001673,CUST0181,PROD007,2025-12-02,1,14.99,Completed,Marketplace
ORD001674,CUST0483,PROD032,2025-03-17,3,8.99,Completed,Marketplace
ORD001675,CUST0323,PROD020,2025-10-11,2,13.99,Completed,Mobile App
ORD001676,CUST0372,PROD024,2025-08-11,3,6.99,Completed,Store Pickup
ORD001677,CUST0190,PROD027,2025-01-15,1,10.99,Completed,Marketplace
ORD001678,CUST0403,PROD018,2025-10-16,2,15.99,Completed,Mobile App
ORD001679,CUST0401,PROD041,2025-12-11,2,9.99,Completed,Mobile App
ORD001680,CUST0251,PROD037,2025-11-08,1,3.19,Cancelled,Store Pickup
ORD001681,CUST0165,PROD006,2025-11-20,1,89.99,Returned,Marketplace
ORD001682,CUST0399,PROD013,2025-02-13,2,16.99,Completed,Website
ORD001683,CUST0325,PROD001,2025-08-08,1,24.99,Completed,Mobile App
ORD001684,CUST0249,PROD021,2025-11-11,2,21.99,Cancelled,Mobile App
ORD001685,CUST0310,PROD008,2025-12-20,1,44.99,Completed,Marketplace
ORD001686,CUST0217,PROD045,2025-04-13,3,21.24,Completed,Marketplace
ORD001687,CUST0330,PROD049,2025-01-21,1,22.99,Completed,Mobile App
ORD001688,CUST0285,PROD011,2025-07-13,2,22.99,Completed,Marketplace
ORD001689,CUST0362,PROD039,2025-07-07,1,6.99,Completed,Website
ORD001690,CUST0168,PROD036,2025-03-28,1,6.39,Completed,Website
ORD001691,CUST0166,PROD026,2025-10-21,1,9.99,Completed,Marketplace
ORD001692,CUST0292,PROD003,2025-05-25,3,7.99,Completed,Store Pickup
ORD001693,CUST0072,PROD010,2025-02-03,1,19.99,Completed,Website
ORD001694,CUST0174,PROD006,2025-11-12,1,89.99,Completed,Website
ORD001695,CUST0405,PROD026,2025-08-21,2,9.99,Completed,Mobile App
ORD001696,CUST0391,PROD017,2025-07-04,1,35.99,Completed,Website
ORD001697,CUST0116,PROD031,2025-10-23,1,21.99,Completed,Mobile App
ORD001698,CUST0257,PROD021,2025-12-05,1,21.99,Completed,Website
ORD001699,CUST0253,PROD002,2025-08-10,2,59.99,Completed,Website
ORD001700,CUST0107,PROD015,2025-04-02,2,7.19,Completed,Marketplace
ORD001701,CUST0085,PROD026,2025-08-27,1,9.99,Returned,Marketplace
ORD001702,CUST0262,PROD025,2025-05-12,1,4.99,Completed,Marketplace
ORD001703,CUST0202,PROD008,2025-04-09,2,49.99,Completed,Store Pickup
ORD001704,CUST0022,PROD025,2025-04-04,3,4.99,Cancelled,Mobile App
ORD001705,CUST0383,PROD020,2025-11-24,3,13.99,Cancelled,Marketplace
ORD001706,CUST0332,PROD041,2025-06-02,1,9.99,Cancelled,Mobile App
ORD001707,CUST0007,PROD014,2025-08-10,3,12.99,Completed,Store Pickup
ORD001708,CUST0201,PROD039,2025-11-15,2,6.99,Completed,Marketplace
ORD001709,CUST0439,PROD016,2025-11-22,1,10.79,Cancelled,Website
ORD001710,CUST0477,PROD001,2025-12-09,1,24.99,Completed,Mobile App
ORD001711,CUST0111,PROD042,2025-02-12,1,39.99,Cancelled,Website
ORD001712,CUST0012,PROD020,2025-05-21,2,13.99,Completed,Marketplace
ORD001713,CUST0469,PROD014,2025-07-26,1,12.99,Returned,Website
ORD001714,CUST0090,PROD001,2025-12-16,1,24.99,Completed,Marketplace
ORD001715,CUST0289,PROD031,2025-05-23,1,21.99,Completed,Store Pickup
ORD001716,CUST0020,PROD032,2025-10-01,1,8.99,Completed,Website
ORD001717,CUST0337,PROD005,2025-09-02,5,39.99,Completed,Store Pickup
ORD001718,CUST0013,PROD043,2025-04-09,1,29.99,Completed,Store Pickup
ORD001719,CUST0023,PROD037,2025-11-21,3,3.99,Returned,Store Pickup
ORD001720,CUST0435,PROD048,2025-11-23,1,12.99,Completed,Store Pickup
ORD001721,CUST0084,PROD024,2025-11-18,2,6.99,Completed,Mobile App
ORD001722,CUST0178,PROD027,2025-05-21,1,10.99,Completed,Marketplace
ORD001723,CUST0417,PROD044,2025-11-05,2,17.99,Completed,Marketplace
ORD001724,CUST0309,PROD017,2025-12-03,3,44.99,Completed,Store Pickup
ORD001725,CUST0442,PROD044,2025-07-18,1,14.39,Returned,Mobile App
ORD001726,CUST0324,PROD054,2025-09-18,2,18.99,Completed,Mobile App
ORD001727,CUST0042,PROD053,2025-11-13,1,11.19,Completed,Website
ORD001728,CUST0479,PROD036,2025-09-09,2,7.99,Completed,Marketplace
ORD001729,CUST0375,PROD054,2025-08-11,2,18.99,Completed,Store Pickup
ORD001730,CUST0384,PROD027,2025-04-12,2,10.99,Completed,Store Pickup
ORD001731,CUST0459,PROD049,2025-03-23,1,18.39,Completed,Store Pickup
ORD001732,CUST0356,PROD020,2025-03-03,1,13.99,Cancelled,Website
ORD001733,CUST0013,PROD002,2025-12-07,1,53.99,Cancelled,Website
ORD001734,CUST0487,PROD008,2025-02-15,1,49.99,Completed,Marketplace
ORD001735,CUST0107,PROD020,2025-06-12,1,13.99,Completed,Website
ORD001736,CUST0256,PROD021,2025-10-02,1,21.99,Completed,Store Pickup
ORD001737,CUST0051,PROD028,2025-11-25,2,7.99,Completed,Store Pickup
ORD001738,CUST0020,PROD032,2025-12-13,2,7.64,Completed,Website
ORD001739,CUST0367,PROD041,2025-04-27,4,9.99,Completed,Mobile App
ORD001740,CUST0018,PROD021,2025-09-16,1,21.99,Cancelled,Mobile App
ORD001741,CUST0006,PROD044,2025-09-04,1,17.99,Completed,Store Pickup
ORD001742,CUST0238,PROD018,2025-02-06,2,15.99,Returned,Website
ORD001743,CUST0358,PROD034,2025-04-04,1,14.99,Completed,Mobile App
ORD001744,CUST0170,PROD028,2025-01-20,1,7.19,Completed,Store Pickup
ORD001745,CUST0398,PROD048,2025-04-13,3,12.99,Completed,Website
ORD001746,CUST0175,PROD044,2025-05-08,2,17.99,Completed,Website
ORD001747,CUST0068,PROD048,2025-02-05,5,12.99,Completed,Store Pickup
ORD001748,CUST0221,PROD002,2025-06-23,2,59.99,Completed,Website
ORD001749,CUST0143,PROD028,2025-07-02,2,7.99,Completed,Marketplace
ORD001750,CUST0184,PROD031,2025-12-22,1,21.99,Returned,Mobile App
ORD001751,CUST0045,PROD037,2025-03-06,1,3.99,Completed,Marketplace
ORD001752,CUST0035,PROD051,2025-09-16,2,10.99,Completed,Website
ORD001753,CUST0154,PROD009,2025-04-05,2,29.99,Completed,Website
ORD001754,CUST0137,PROD038,2025-02-22,1,15.99,Completed,Marketplace
